1299,1292
1299,3122
1299,1300
4162,4150
4162,4148
4409,2279
4409,4411
4409,4416
4409,4410
4409,2490
4446,4449
4446,4427
4446,4445
4446,4428
4656,4968
4656,4973
99,56
99,380
99,120
400,3839
400,3262
400,2458
400,101
1070,1075
1070,2840
1070,1071
4354,4340
4354,4348
4354,4353
4362,4360
4362,4372
4362,4367
4668,4660
4668,3730
5041,5043
5041,3795
5041,4938
5041,5040
4042,4497
4042,4037
4042,4039
4042,4495
4637,4636
4637,4622
4637,4638
4637,3415
4678,4679
4678,3730
4678,4662
4686,4687
4686,4970
4741,2605
4741,4726
4741,4740
4216,4157
4216,4217
4216,4167
4275,4276
4275,3807
4275,4254
4275,4278
2184,4230
2184,2183
2184,2103
2902,4091
2902,5082
2902,2907
2902,2904
3025,3058
3025,3027
3025,3214
3025,3024
4005,4007
4005,111
4005,2506
4013,3825
4013,4000
4013,4002
4013,4011
4013,4012
3774,4235
3774,4237
3774,4244
3774,2866
3774,2895
3774,2896
3774,4252
3774,4253
3780,2746
3780,2747
3780,2737
3780,3805
3780,4276
3780,4277
3780,3779
4333,2837
4333,4358
2429,1389
2429,2408
2429,2280
2429,3208
2429,3033
2429,3047
2429,3048
3185,4474
3185,4932
3185,3186
3193,1464
3193,3195
3193,3192
3760,3759
3760,3130
3770,4953
3770,1985
3770,3768
3770,3769
4445,4446
4445,4427
4445,4444
4445,4426
5002,4995
5002,4994
5002,5003
5040,5043
5040,5041
5040,4938
5040,5016
5075,44
5075,1928
5075,5063
5075,5070
4153,4159
4153,4166
4153,4167
4153,4148
4428,4449
4428,4446
4428,4426
4428,4407
4625,3714
4625,4627
5051,3027
5051,3210
5051,5052
5051,5044
289,122
289,124
2506,4005
2506,2507
2953,2519
2953,2531
2953,4724
2953,2515
2953,2951
2953,4411
4186,4154
4186,3736
4186,4182
4886,4889
4886,4928
4886,2866
4886,2868
5067,5058
5067,4985
741,1260
741,178
3790,3789
3790,3788
3790,4932
3838,245
3838,3830
3838,3986
4364,5007
4364,4370
4364,3938
4364,4000
4364,4002
4411,2519
4411,2953
4411,4416
4411,2279
4411,4409
4490,3090
4490,3092
4490,4701
4490,4493
4545,4622
4545,4541
4759,1925
4759,4757
148,574
148,2971
148,3129
1269,759
1269,4523
1269,1270
1269,3196
3090,3786
3090,4015
3090,3092
3090,4490
3090,4493
3090,230
3090,3112
3720,3721
3720,3722
3720,1353
3720,1354
3720,1355
3720,1356
4427,4448
4427,2652
4427,4445
4427,4444
4427,4446
4973,4656
4973,4968
4973,4975
1404,120
1404,1403
4091,1925
4091,4092
4091,4093
4091,5082
4091,2903
4091,2904
4091,2902
4106,3804
4106,2093
4106,4233
4106,4118
4106,4123
4106,4885
4106,4916
4106,4144
4106,4319
4106,4891
4226,4218
4226,4219
4226,4227
4226,4154
4226,4214
4228,4229
4228,3104
3938,4404
3938,4364
3938,4000
3938,3825
4395,4394
4395,4391
4395,4369
4526,4521
4526,4523
4526,4529
4526,1627
574,2971
574,3125
574,3129
574,148
1046,259
1046,5047
1046,1358
2410,2409
2410,3971
2410,2408
2410,1389
2410,2427
3220,3788
3220,3791
3220,48
3728,3729
3728,3730
3728,4660
3728,3726
3728,339
4820,4798
4820,66
4820,4822
4820,4821
5092,3777
5092,5090
3159,3125
3159,3169
3565,3566
3565,3709
3565,3413
4392,4394
4392,4360
4392,4391
4444,4445
4444,4427
4444,2665
4444,4426
4979,4978
4979,3799
4979,3800
4979,4752
1357,3794
1357,4936
1357,1358
2906,2910
2906,1323
2906,1324
2906,5009
2906,5042
2906,1985
3709,3565
3709,3413
3709,3442
3709,3710
3709,4551
3709,4560
4012,4013
4012,4011
4978,2838
4978,2839
4978,4747
4978,4979
4978,3801
4814,4789
4814,4816
4832,4963
4832,4827
3442,3709
3818,3834
3818,3830
3818,3937
3818,4401
3818,119
4117,4885
4117,4114
4613,3706
4613,3609
4613,3712
4721,4722
4721,4719
4606,4706
4606,4624
4876,4779
4876,4880
4876,4879
4876,4878
4938,5040
4938,5041
4938,3795
4938,3796
4938,4937
4938,5016
3213,3210
3213,5049
3294,2434
3294,3295
3294,3038
4144,4233
4144,4106
4144,4319
4144,4325
4144,4907
4144,4905
4424,2520
4424,4430
4424,4431
4424,4733
4424,2523
4554,4580
4554,4541
4700,4698
4700,5004
4700,3834
4767,4822
4767,4823
4767,4872
4767,4794
4767,4793
5058,4104
5058,5073
5058,4355
5058,5067
5058,5074
1302,1304
1302,1259
1302,1260
2280,3208
2280,3972
2280,3811
2280,3812
2280,125
2280,2429
2280,3033
2652,4427
2652,2653
2652,2665
3972,3971
3972,3812
3972,2280
3972,2408
3972,3208
4486,4484
4486,4488
3191,4089
3191,4090
3191,4505
3191,4515
3191,4502
3191,1464
3191,3192
3567,3716
3567,3571
3567,3566
3567,3413
4278,4277
4278,4275
4278,4254
4722,4539
4722,4721
3609,3706
3609,3610
3609,3712
3609,4613
5087,5066
5087,5085
5087,5086
4953,1985
4953,3769
4953,3770
4953,2973
4964,4817
4964,4965
4964,4963
2564,2527
2564,2566
2564,2520
3138,3125
3138,3128
3138,3169
3138,3241
3289,3262
3289,2458
3402,3559
3402,3393
3402,3399
4092,1925
4092,4755
4092,1945
4092,4093
4092,4091
4628,4627
4628,3716
4628,4552
2480,2497
2480,2491
2480,2467
2480,2493
2613,2619
2613,2610
2613,2515
2734,2733
2734,2749
3842,111
3842,4006
4319,4144
4319,4106
4319,4891
4319,4325
4858,4960
4858,4961
4858,4859
475,2491
475,2467
2427,2409
2427,2410
2427,3744
2427,1389
3038,3034
3038,2434
3038,3294
4182,4154
4182,4186
4182,4217
4536,3716
4536,4552
4536,4560
4536,3413
4536,4551
4536,4623
4536,4624
56,286
56,99
56,380
88,4103
88,5080
88,5081
88,44
1298,1300
1298,3122
1298,3124
1298,1303
3101,3102
3101,4495
3101,4039
3101,3120
3101,3122
3101,1292
4705,4708
4705,4706
4705,4710
4740,2605
4740,4741
4740,4460
4994,5000
4994,4995
4994,5002
2662,5105
2662,4996
2662,4999
2662,5001
3051,3053
3051,3807
3716,3714
3716,3567
3716,3571
3716,3413
3716,4536
3716,4552
3716,4628
3817,4011
3817,3849
3817,3262
3817,3246
3817,3811
3817,3839
4406,2483
4406,2502
4406,3781
5011,1323
5011,1324
3980,4008
3980,3979
4006,3842
4006,4007
4235,4244
4235,3774
4235,4237
149,2967
1294,1293
1294,1622
1294,1292
2896,2866
2896,3774
2896,2868
2896,2894
2896,2898
2896,2895
3092,3307
3092,3304
3092,3786
3092,4490
3092,4491
3092,4701
3092,3090
3735,3737
3735,3736
3735,4154
3735,4227
4996,79
4996,5104
4996,5105
4996,2662
4996,5000
4996,5001
3186,3185
3186,4932
3186,3187
4002,4000
4002,4364
4002,4003
4002,4011
4002,4013
4816,4814
4816,4817
219,4935
219,767
1304,1303
1304,1259
1304,1302
2095,2093
2095,2103
2095,4230
2095,4118
2095,4123
2895,3774
2895,2896
2895,2897
2895,2898
2895,4253
3034,3033
3034,3038
3034,2434
3801,2838
3801,4978
3801,4981
4525,1444
4525,3189
4525,3190
4525,4523
4233,4254
4233,3804
4233,4106
4233,4144
4233,4893
4635,4541
4635,4622
4635,4636
5003,5002
5003,4986
2868,2866
2868,4886
2868,4928
2868,2894
2868,2893
2868,2896
3135,3131
3269,3268
3269,2459
3269,2457
3269,3707
3269,3271
3585,3546
3585,3705
3585,3586
3585,3400
3812,3913
3812,3811
3812,2280
3812,3972
4702,4701
4702,4499
4702,4500
4702,3348
4975,4973
4975,4662
4975,4974
5047,259
5047,5044
5047,1046
3196,759
3196,1269
3196,3195
3788,3790
3788,48
3788,3220
4222,4966
4222,4967
4222,4224
4359,4258
4359,4289
4644,4640
1062,114
1062,343
3125,2971
3125,41
3125,3128
3125,3138
3125,3159
3125,3169
3125,574
3125,3129
4163,4214
4163,4169
4163,4150
586,1339
586,1340
586,1341
586,1342
586,606
586,2967
1032,509
1032,1263
1032,2969
2903,4091
2903,2904
2903,2907
4090,4038
4090,4084
4090,3191
4090,1464
4090,4089
4648,4642
4648,1238
4648,147
4436,2532
4436,4432
4436,2519
4436,2523
4636,4635
4636,4622
4636,4637
4636,3415
4981,4355
4981,4358
4981,2838
4981,3801
4981,4985
4981,5073
41,3767
41,3769
41,2940
41,2945
41,3131
41,3125
41,3128
122,288
122,289
216,3746
216,3749
216,3831
216,3971
216,3744
3590,3589
3590,3591
3590,3712
4169,4214
4169,4170
4169,4163
3913,3811
3913,3812
4007,4006
4007,111
4007,4005
4007,4009
4662,4975
4662,4678
4662,3729
4662,3730
4662,4666
4868,4864
4868,4869
4868,4867
2460,125
2460,101
2460,2457
2460,2459
4632,4631
4632,4713
4632,4539
3307,3092
3307,3304
3413,3716
3413,3567
3413,3566
3413,3565
3413,3709
3413,4560
3413,4536
3726,3728
3726,4660
3726,3722
286,57
286,56
1342,605
1342,586
1342,1341
2523,4424
2523,2532
2523,4436
2523,2519
3192,3191
3192,3193
3192,3117
3214,3025
3214,3058
3214,3215
3214,114
3214,3027
4493,3104
4493,3112
4493,3090
4493,4490
4493,3105
4710,4708
4710,4705
4710,4709
4782,4874
4782,4869
5043,5042
5043,5016
5043,3795
5043,5040
5043,5041
4402,4401
4402,5004
4402,4399
96,285
96,222
96,613
2730,2749
2730,2752
2730,2753
4229,4034
4229,4015
4229,230
4229,4228
4325,4144
4325,4319
4325,4891
4325,4904
4798,4799
4798,66
4798,4820
4084,4038
4084,4087
4084,1569
4084,4090
4236,4252
4236,4234
1300,1299
1300,3122
1300,1298
4034,4229
4413,2276
4413,2279
4413,3782
4413,2474
4510,4043
4510,4502
4510,4506
4649,147
4649,4643
4401,3818
4401,5004
4401,4402
4401,3937
4401,3852
510,2969
510,609
510,608
1303,1298
1303,1259
1303,3124
1303,1304
1945,4092
1945,4755
1945,1928
1945,5082
1945,5083
1945,4093
2604,2527
2604,2605
2604,4460
2604,2566
4157,4173
4157,4154
4157,4216
4157,4166
2566,2564
2566,2604
2566,4460
2566,2520
3706,3705
3706,3609
3706,3610
3706,4613
5001,4996
5001,2662
5001,4999
5001,5000
3142,3759
3142,3132
3791,3220
3791,4935
3791,767
3791,48
4123,2093
4123,2095
4123,4118
4123,4106
1427,4667
1427,3722
2572,2596
2572,2573
2572,2605
2572,2527
2642,2610
2642,2653
2904,4091
2904,2902
2904,2907
2904,2903
3053,3055
3053,3051
3053,3805
4167,4166
4167,4216
4167,4153
4360,4366
4360,4361
4360,4369
4360,4391
4360,4392
4360,4362
4360,4372
4360,4367
4360,5004
4360,5006
4360,5007
349,2094
349,4355
349,4104
4907,4893
4907,4144
4907,4905
4968,4656
4968,4970
4968,4971
4968,4973
4999,5000
4999,5001
4999,2662
4999,2722
2894,2896
2894,2868
2894,2893
2894,2898
4521,4523
4521,4526
4521,1626
4751,4753
4751,4335
5042,1985
5042,2906
5042,5009
5042,5043
5042,5010
5042,5026
4491,3092
4491,4499
4491,4701
5083,1945
5083,1928
5083,5070
5083,5066
5083,5082
509,3721
509,1263
509,1032
2458,101
2458,400
2458,3289
2458,3296
2458,3297
2458,2457
3348,4499
3348,4702
