mapName,areaId,areaName,northWestX,northWestY,northWestZ,southEastX,southEastY,southEastZ
de_ancient,777,SideEntrance,50.000000,-425.000000,171.149124,75.000000,-400.000000,180.031250
de_ancient,2498,BombsiteA,-1850.000000,650.000000,52.031250,-1800.000000,725.000000,52.031250
de_ancient,2604,TSpawn,-750.000000,-2075.000000,-164.205154,-725.000000,-2025.000000,-171.384216
de_ancient,3141,CTSpawn,-650.000000,1300.000000,26.064529,-600.000000,1350.000000,27.687765
de_ancient,525,TSpawn,-675.000000,-1675.000000,-155.745605,-650.000000,-1575.000000,-155.473145
de_ancient,1878,House,-575.000000,675.000000,135.762863,-550.000000,700.000000,107.779678
de_ancient,2489,Tunnel,125.000000,-1900.000000,-159.968750,300.000000,-1800.000000,-159.968750
de_ancient,2777,House,-400.000000,750.000000,96.031250,-375.000000,800.000000,78.799690
de_ancient,3144,CTSpawn,-650.000000,1425.000000,30.913906,-600.000000,1525.000000,33.860630
de_ancient,1745,CTSpawn,-725.000000,1025.000000,67.532936,-650.000000,1050.000000,69.259941
de_ancient,2547,TSideUpper,-250.000000,-775.000000,164.031250,-225.000000,-725.000000,164.031250
de_ancient,3023,,1125.000000,25.000000,129.771713,1150.000000,100.000000,130.420258
de_ancient,323,Water,475.000000,-1900.000000,-165.490982,525.000000,-1775.000000,-156.042633
de_ancient,493,Outside,-1625.000000,-975.000000,1.467605,-1600.000000,-900.000000,16.985779
de_ancient,2495,TSpawn,-725.000000,-2175.000000,-168.089066,-675.000000,-2050.000000,-171.458710
de_ancient,241,House,-475.000000,750.000000,103.539154,-400.000000,875.000000,106.698944
de_ancient,2797,SideEntrance,425.000000,-575.000000,180.281921,475.000000,-550.000000,180.633347
de_ancient,2933,Middle,-425.000000,-800.000000,32.030640,-400.000000,-725.000000,32.030640
de_ancient,3007,,1175.000000,0.000000,148.031250,1200.000000,25.000000,154.877975
de_ancient,3017,,1150.000000,-25.000000,139.647873,1175.000000,0.000000,148.031250
de_ancient,92,CTSpawn,-850.000000,1025.000000,66.031250,-725.000000,1150.000000,67.981155
de_ancient,542,Water,550.000000,-1975.000000,-177.246704,575.000000,-1875.000000,-170.549454
de_ancient,1037,Outside,-1875.000000,-1050.000000,-32.961739,-1850.000000,-1025.000000,-19.968750
de_ancient,1078,MainHall,-1725.000000,-725.000000,72.031250,-1700.000000,-700.000000,72.031250
de_ancient,302,Outside,-1650.000000,-1325.000000,-19.968750,-1600.000000,-1275.000000,-23.255753
de_ancient,993,Outside,-2000.000000,-925.000000,-31.255514,-1975.000000,-875.000000,-19.968750
de_ancient,1074,Outside,-1775.000000,-1175.000000,-27.079550,-1750.000000,-1150.000000,-19.968750
de_ancient,1,TSpawn,-625.000000,-2450.000000,-164.875381,-350.000000,-2175.000000,-163.255753
de_ancient,1130,Outside,-1500.000000,-1525.000000,-30.480940,-1475.000000,-1500.000000,-19.968750
de_ancient,176,Alley,-75.000000,675.000000,80.633347,75.000000,750.000000,74.031250
de_ancient,3153,BombsiteA,-2050.000000,900.000000,54.291134,-1950.000000,1000.000000,52.031250
de_ancient,2452,,1125.000000,-1000.000000,8.031251,1150.000000,-975.000000,3.528244
de_ancient,2647,Alley,75.000000,575.000000,81.006569,100.000000,625.000000,89.863647
de_ancient,25,Ruins,925.000000,-1475.000000,10.031250,1100.000000,-1300.000000,-0.024818
de_ancient,349,SideHall,-1425.000000,375.000000,87.666580,-1300.000000,475.000000,72.031250
de_ancient,2500,House,-625.000000,425.000000,160.031250,-575.000000,525.000000,160.031250
de_ancient,2591,Ruins,700.000000,-1550.000000,-44.050583,725.000000,-1500.000000,-26.568489
de_ancient,2771,TopofMid,-625.000000,150.000000,162.968048,-575.000000,175.000000,168.031250
de_ancient,1443,Ruins,825.000000,-1375.000000,-0.853966,850.000000,-1350.000000,4.042591
de_ancient,1743,CTSpawn,-625.000000,1025.000000,70.031250,-600.000000,1050.000000,61.259922
de_ancient,2,BombsiteA,-1550.000000,675.000000,52.516254,-1300.000000,975.000000,54.672508
