712,2212
712,1739
3598,3597
3598,76
2152,127
2152,406
104,2480
104,2481
104,2139
104,3395
104,777
275,30
275,178
275,280
275,683
777,104
2103,2314
2103,2066
2103,2104
2244,2243
2244,2245
3508,277
3508,3512
3508,3510
3508,222
3508,688
1619,548
1619,3512
1619,3513
1619,277
2074,23
2074,2073
2074,3406
2217,2216
2217,554
2217,126
2217,2272
2217,2273
3500,2432
3500,2433
3500,3998
3500,4001
3500,2472
3500,2690
3500,3502
3500,3805
2043,292
2043,548
2324,2325
2324,105
2324,2483
3593,3591
3593,3594
2314,2076
2314,2077
2314,2075
2314,2066
2314,2067
2314,2103
23,4092
23,2075
23,2076
23,2077
23,2074
23,2073
23,2072
2113,126
2113,3713
2479,2478
2218,2209
2218,2690
2218,2691
2218,2219
2218,3502
2441,2211
2441,3804
2441,3805
2441,2440
3380,3382
3380,2211
3380,706
30,1607
30,221
30,683
30,275
277,1619
277,3508
93,2436
93,2437
93,2303
93,3383
3328,120
3328,3617
2077,2076
2077,23
2077,2314
1621,688
1621,222
2216,57
2216,2217
2216,785
2216,126
3713,2113
3713,126
3713,3712
1739,712
1739,3382
2154,2483
2325,2324
2325,105
556,105
556,406
556,83
2250,2249
2250,2251
2265,3589
2265,2264
3503,3502
3503,2219
3503,3388
3503,3505
2478,2479
2478,700
4092,23
772,2203
772,2688
2245,2244
2245,2248
146,3712
146,2438
146,2439
688,3508
688,222
688,1621
2273,2272
2273,2217
2144,83
2144,57
2242,2262
2242,2243
2264,2265
2264,2263
2688,3938
2688,772
3942,3505
3942,3391
3942,3941
126,2113
126,2216
126,2217
126,3713
2066,2103
2066,2314
2066,2067
2066,100
105,2482
105,2483
105,2324
105,2325
105,556
105,406
695,117
706,3380
706,1699
719,718
719,185
719,286
2311,2310
2311,2312
3512,1619
3512,3513
3512,3510
3512,3508
2047,179
2047,121
2047,34
2067,2066
2067,2314
2067,100
2480,554
2480,2481
2480,104
3940,2219
3940,3938
119,3496
548,292
548,2043
548,3513
548,1619
2312,2311
2312,2313
2484,193
2484,2485
