394,26
394,123
394,1452
394,1457
394,274
3182,3181
3182,721
3182,511
3194,4868
3194,4869
3194,4659
3234,3233
3234,168
3234,223
3234,608
3234,607
3742,3971
3742,4413
3742,3684
3742,4439
3742,4440
3742,4441
3742,3689
3742,3812
3742,3697
3638,3640
3638,3634
3638,3637
5943,5942
5943,4560
5943,741
5060,5183
5060,5184
5060,5045
5060,5201
5060,5263
5060,5817
5060,5819
5095,5048
5095,5043
5095,5147
5095,5148
5261,5260
5261,5072
5261,5050
5261,5044
5261,3128
5261,398
5266,5814
5266,5267
5266,5050
5743,5740
5743,4662
5743,4658
5743,5744
5743,5741
5804,5803
5804,5806
5804,5414
5804,5416
5804,5435
5804,5391
5804,5398
5951,4553
5951,4730
5951,4782
47,610
47,3233
47,289
47,607
47,163
540,785
540,3122
540,5443
540,208
2136,4944
2136,926
3231,290
3231,4613
3231,3232
3231,416
4519,2161
4519,4517
4519,4518
4889,5276
4889,4891
4889,3168
4889,4888
1153,3659
1153,3093
3496,4898
3496,4899
3496,2185
3496,132
5705,7
5705,5668
5705,5697
856,1782
856,1807
856,4778
856,1770
3174,3643
3174,3173
3743,4371
3743,3690
3743,4349
3743,4338
3743,4412
3743,3687
3743,4410
5043,65
5043,410
5043,5251
5043,5171
5043,587
5043,5169
5043,5048
5043,5095
5156,5819
5156,5155
5859,131
5859,5862
5859,5865
5859,5866
5859,4602
5859,4814
3687,4452
3687,4453
3687,3743
3687,4371
3687,3698
3687,4410
3687,3969
3687,4408
4925,618
4925,4905
4925,4926
4925,4740
4925,4741
4983,4980
4983,4981
4983,3249
4983,4982
5447,5490
5447,5465
5447,5457
5447,5441
5065,5103
5065,5164
5065,5275
5065,5096
5665,5697
5665,5702
5665,5698
5665,5696
5665,5695
320,653
320,2309
320,3706
320,3719
320,55
320,986
320,316
3185,119
3185,3186
3185,3101
3689,3742
3689,3697
3689,3812
3689,3716
3689,3809
3689,3861
3689,3859
3689,4395
4367,3718
4367,3997
4664,151
4664,4666
4664,4662
4664,5739
4664,5740
5063,5042
5063,420
5063,863
5063,1783
5063,5089
5063,5062
5975,5974
5975,5288
1403,4649
1403,1408
1403,208
2353,2348
2353,993
2353,243
2353,39
3774,4386
3774,3893
3774,3829
4801,4800
4801,5848
5393,5415
5393,5390
5393,5431
5393,5401
5393,5430
316,28
316,2309
316,320
316,55
316,3263
316,3264
4755,5342
4755,4393
4755,5803
4755,5805
4755,4754
5395,5389
5395,5412
5395,5397
5395,5423
5395,5410
2059,635
2059,228
3347,3712
3347,4035
3347,3694
3347,319
3679,3092
3679,3681
3679,3677
3679,3675
3679,3678
4700,515
4700,4469
4700,5714
4700,5984
4819,1230
4819,735
4942,46
4942,3191
4942,5034
4942,4940
4591,4590
4591,4589
4591,4586
4795,4794
4795,3498
4918,4920
4918,4754
4918,4922
4918,4917
5356,5347
5356,5781
5823,5822
5823,5821
5823,1766
5823,294
5947,4782
5947,5942
5947,4860
5947,4861
274,26
274,3204
274,1452
274,394
274,159
274,1412
274,3669
3602,5283
3602,3604
3602,5288
3602,5291
4441,4440
4441,3699
4441,3684
4441,3742
6013,508
6013,1177
6013,5851
6013,5852
6013,258
6013,6015
5985,4895
5985,3093
580,1629
580,5542
580,583
580,5074
580,5144
580,5810
580,217
1464,4607
1464,123
1464,276
1464,3123
3714,3688
3714,4426
3714,4428
3714,4429
3714,4202
3714,4404
3714,3783
4646,391
4646,159
4646,4655
4646,4644
4966,4954
4966,4962
5782,5781
5782,5372
5782,5379
5782,5344
291,850
291,878
291,1842
291,879
291,126
291,37
291,48
3649,176
3649,2151
3649,4553
3649,3494
4920,4924
4920,4757
4920,4918
4920,4919
5372,5782
5372,5379
5372,5373
5372,5344
5440,5445
5440,5473
5440,5503
5440,5448
5440,120
919,634
919,633
5231,5049
5231,601
5231,1798
5231,5273
5978,222
5978,602
5826,5260
443,4950
443,4944
443,4946
443,4947
1217,4707
1217,4465
1217,724
3318,61
3318,120
3318,4643
3318,3317
3644,3643
3644,926
4940,46
4940,4942
4940,4666
5147,5048
5147,5095
5147,5148
5147,5055
70,351
70,651
70,3722
70,236
70,2305
70,5880
1550,565
1550,3207
1550,3127
1550,3206
2247,58
2247,5880
2247,32
2247,514
5559,5558
5559,5560
5559,5613
5559,5600
5695,5696
5695,5665
5695,5694
5695,5661
1709,414
1709,48
1709,65
1709,1706
