3501,3464
3501,3486
3501,3502
4724,4732
4724,4745
4724,4709
4724,4714
4833,4838
4833,4784
6043,6061
6043,6044
6343,6499
6343,6345
6343,6325
6343,6348
6562,6579
6562,6566
6562,6574
6562,6572
1409,1408
1409,91
1409,1390
2193,2192
2193,71
2193,2998
4763,4762
4763,4769
4763,4764
5286,5279
5286,5296
5286,5282
5286,5285
3464,3500
3464,3493
3464,3492
3464,3501
3464,3486
5787,3844
5787,5786
5810,5809
5810,5806
174,5
174,1600
174,377
174,376
2954,2985
2954,5816
4769,4768
4769,3896
4769,4770
4769,4763
5178,5179
5404,5370
5404,5405
5404,3836
5404,3823
6176,6239
6176,6200
6176,6170
6574,6562
6574,6573
3617,2126
3617,3623
3617,311
4835,4843
4835,6183
5365,4191
5365,4189
5365,3823
5365,5364
5642,5596
5642,5643
1341,1340
1341,22
1341,1342
1341,1289
3502,3501
3502,3485
3502,3478
3502,3504
5206,5205
5206,5141
5206,5207
5468,3915
5468,5461
5468,5465
5468,5467
5655,5674
5655,5669
5655,5668
5655,5670
5655,5664
5655,5667
5655,5661
5655,5658
4576,4537
4576,4577
4576,4510
5255,5256
5255,3742
5255,5254
5255,5252
5872,5868
5872,5878
5872,5877
5872,5869
6059,6062
6059,6037
5151,5182
5151,5213
5151,5217
5151,5216
5151,5181
5151,5214
6010,6009
6010,6011
6010,4694
6061,6060
6061,6033
6061,6043
6061,6032
6061,6042
2377,2376
2377,279
2377,2141
5368,5403
5368,5398
5368,5408
5368,5409
5368,5369
5368,5394
5368,5370
5368,5371
5368,5373
5368,5385
5368,5380
5368,5374
5385,5368
5385,5369
5385,5373
5760,5758
5760,4510
5760,5761
5879,5863
5879,5868
6171,4842
6171,4784
6171,4825
6171,6189
6171,6202
6171,6184
4102,4100
4102,4033
4102,4034
4102,4103
4102,4088
4102,4086
5279,5296
5279,5286
5614,5613
5614,5621
5614,5916
5614,5647
6566,6596
6566,6597
6566,6562
3942,28
4752,4717
5209,5208
5209,5144
5209,5157
5209,5304
5250,5249
5250,5149
5250,5162
5295,5869
5295,5276
5295,5298
5381,5372
5381,3827
5403,5368
5678,5679
5678,5651
5678,5677
5678,5670
6206,6185
6307,2851
6307,2872
6307,2873
6307,6534
6307,6533
6307,6309
6307,6315
6307,72
6307,2381
2314,2316
2314,5127
2314,2313
6145,6146
6145,6164
6145,6142
6145,6141
4045,4021
4045,263
4045,4046
4045,4083
5372,5370
5372,5405
5372,5381
5372,3823
5372,3827
5442,4122
5442,5443
5442,5426
5442,5440
6466,6473
6466,6472
5135,3971
5135,5148
5135,5235
5135,5266
5135,5267
5135,5232
5135,5138
5135,5153
5135,5231
5135,5226
5135,5146
5135,5268
5135,5269
5923,5916
5923,5924
5923,5918
173,2386
173,2388
173,376
173,284
173,285
2873,2851
2873,6307
2873,2872
5676,5677
5676,5651
5676,5675
132,5
132,518
132,377
5441,5440
5441,5426
5887,5865
5887,5864
5887,3901
6199,6182
6199,6173
6199,6238
6420,220
1340,4786
1340,22
1340,1341
1340,1290
2982,2955
2982,2946
2982,2985
3466,4365
3466,3465
3466,3461
3466,4385
5216,5217
5216,5139
